4/2/2020 18:43,1.026
4/2/2020 18:58,1.026
4/2/2020 19:13,1.025
4/2/2020 19:28,1.026
4/2/2020 19:43,1.027
4/2/2020 19:58,1.026
4/2/2020 20:13,1.027
4/2/2020 20:28,1.026
4/2/2020 20:43,1.027
4/2/2020 20:58,1.026
4/2/2020 21:13,1.027
4/2/2020 21:28,1.026
4/2/2020 21:43,1.026
4/2/2020 21:58,1.026
4/2/2020 22:13,1.025
4/2/2020 22:28,1.026
4/2/2020 22:43,1.025
4/2/2020 22:58,1.026
4/2/2020 23:13,1.026
4/2/2020 23:28,1.025
4/2/2020 23:43,1.026
4/2/2020 23:58,1.026
4/3/2020 0:13,1.026
4/3/2020 0:28,1.025
4/3/2020 0:43,1.026
4/3/2020 0:58,1.026
4/3/2020 1:13,1.026
4/3/2020 1:28,1.027
4/3/2020 1:43,1.025
4/3/2020 1:58,1.025
4/3/2020 2:13,1.026
4/3/2020 2:28,1.025
4/3/2020 2:43,1.025
4/3/2020 2:58,1.025
4/3/2020 3:13,1.025
4/3/2020 3:28,1.025
4/3/2020 3:43,1.026
4/3/2020 3:58,1.025
4/3/2020 4:13,1.025
4/3/2020 4:28,1.026
4/3/2020 4:43,1.025
4/3/2020 4:58,1.025
4/3/2020 5:13,1.025
4/3/2020 5:28,1.025
4/3/2020 5:43,1.025
4/3/2020 5:58,1.025
4/3/2020 6:13,1.025
4/3/2020 6:28,1.025
4/3/2020 6:43,1.025
4/3/2020 6:58,1.025
4/3/2020 7:13,1.025
4/3/2020 7:28,1.024
4/3/2020 7:43,1.024
4/3/2020 7:58,1.024
4/3/2020 8:13,1.024
4/3/2020 8:28,1.024
4/3/2020 8:43,1.023
4/3/2020 8:58,1.023
4/3/2020 9:13,1.023
4/3/2020 9:28,1.022
4/3/2020 9:43,1.023
4/3/2020 9:58,1.023
4/3/2020 10:13,1.023
4/3/2020 10:28,1.023
4/3/2020 10:43,1.023
4/3/2020 10:58,1.023
4/3/2020 11:13,1.023
4/3/2020 11:28,1.023
4/3/2020 11:43,1.023
4/3/2020 11:58,1.022
4/3/2020 12:13,1.022
4/3/2020 12:28,1.023
4/3/2020 12:43,1.022
4/3/2020 12:58,1.022
4/3/2020 13:13,1.022
4/3/2020 13:28,1.022
4/3/2020 13:44,1.022
4/3/2020 13:59,1.022
4/3/2020 14:14,1.022
4/3/2020 14:29,1.022
4/3/2020 14:44,1.021
4/3/2020 14:59,1.022
4/3/2020 15:14,1.021
4/3/2020 15:29,1.021
4/3/2020 15:44,1.02
4/3/2020 15:59,1.02
4/3/2020 16:14,1.021
4/3/2020 16:29,1.021
4/3/2020 16:44,1.021
4/3/2020 16:59,1.021
4/3/2020 17:14,1.021
4/3/2020 17:29,1.021
4/3/2020 17:44,1.021
4/3/2020 17:59,1.02
4/3/2020 18:14,1.02
4/3/2020 18:29,1.021
4/3/2020 18:44,1.02
4/3/2020 18:59,1.02
4/3/2020 19:14,1.021
4/3/2020 19:29,1.02
4/3/2020 19:44,1.021
4/3/2020 19:59,1.021
4/3/2020 20:14,1.021
4/3/2020 20:29,1.02
4/3/2020 20:44,1.02
4/3/2020 20:59,1.02
4/3/2020 21:14,1.02
4/3/2020 21:29,1.02
4/3/2020 21:44,1.02
4/3/2020 21:59,1.02
4/3/2020 22:14,1.019
4/3/2020 22:29,1.02
4/3/2020 22:44,1.02
4/3/2020 22:59,1.02
4/3/2020 23:14,1.021
4/3/2020 23:29,1.02
4/3/2020 23:44,1.02
4/3/2020 23:59,1.02
4/4/2020 0:14,1.02
4/4/2020 0:29,1.02
4/4/2020 0:44,1.02
4/4/2020 0:59,1.02
4/4/2020 1:14,1.02
4/4/2020 1:29,1.02
4/4/2020 1:44,1.02
4/4/2020 1:59,1.02
4/4/2020 2:14,1.019
4/4/2020 2:29,1.02
4/4/2020 2:44,1.019
4/4/2020 2:59,1.02
4/4/2020 3:14,1.02
4/4/2020 3:29,1.019
4/4/2020 3:44,1.02
4/4/2020 3:59,1.019
4/4/2020 4:14,1.019
4/4/2020 4:29,1.019
4/4/2020 4:44,1.019
4/4/2020 4:59,1.019
4/4/2020 5:14,1.02
4/4/2020 5:29,1.02
4/4/2020 5:44,1.02
4/4/2020 5:59,1.02
4/4/2020 6:14,1.02
4/4/2020 6:29,1.02
4/4/2020 6:44,1.019
4/4/2020 6:59,1.02
4/4/2020 7:14,1.02
4/4/2020 7:29,1.02
4/4/2020 7:44,1.02
4/4/2020 7:59,1.021
4/4/2020 8:14,1.02
4/4/2020 8:29,1.02
4/4/2020 8:44,1.02
4/4/2020 8:59,1.019
4/4/2020 9:14,1.019
4/4/2020 9:29,1.018
4/4/2020 9:44,1.019
4/4/2020 9:59,1.019
4/4/2020 10:14,1.019
4/4/2020 10:29,1.019
4/4/2020 10:44,1.019
4/4/2020 10:59,1.019
4/4/2020 11:14,1.02
4/4/2020 11:29,1.019
4/4/2020 11:44,1.02
4/4/2020 11:59,1.02
4/4/2020 12:14,1.02
4/4/2020 12:29,1.02
4/4/2020 12:44,1.02
4/4/2020 12:59,1.019
4/4/2020 13:14,1.02
4/4/2020 13:29,1.019
4/4/2020 13:44,1.019
4/4/2020 13:59,1.019
4/4/2020 14:14,1.02
4/4/2020 14:30,1.02
4/4/2020 14:46,1.019
4/4/2020 15:02,1.02
4/4/2020 15:17,1.02
4/4/2020 15:32,1.02
4/4/2020 15:47,1.02
4/4/2020 16:02,1.019
4/4/2020 16:17,1.02
4/4/2020 16:32,1.02
4/4/2020 16:47,1.02
4/4/2020 17:02,1.019
4/4/2020 17:17,1.02
4/4/2020 17:32,1.019
4/4/2020 17:47,1.019
4/4/2020 18:02,1.02
4/4/2020 18:17,1.021
4/4/2020 18:32,1.021
4/4/2020 18:48,1.022
4/4/2020 19:03,1.021
4/4/2020 19:18,1.021
4/4/2020 19:33,1.021
4/4/2020 19:48,1.021
4/4/2020 20:03,1.02
4/4/2020 20:18,1.02
4/4/2020 20:33,1.02
4/4/2020 20:48,1.02
4/4/2020 21:03,1.019
4/4/2020 21:29,1.02
4/4/2020 21:44,1.019
4/4/2020 21:59,1.019
4/4/2020 22:14,1.018
4/4/2020 22:29,1.019
4/4/2020 22:44,1.018
4/4/2020 22:59,1.018
4/4/2020 23:14,1.018
4/4/2020 23:29,1.018
4/4/2020 23:44,1.017
4/4/2020 23:59,1.016
4/5/2020 0:14,1.017
4/5/2020 0:29,1.017
4/5/2020 0:44,1.018
4/5/2020 0:59,1.018
4/5/2020 1:14,1.018
4/5/2020 1:29,1.018
4/5/2020 1:44,1.018
4/5/2020 1:59,1.018
4/5/2020 2:14,1.018
4/5/2020 2:29,1.018
4/5/2020 2:44,1.018
4/5/2020 2:59,1.018
4/5/2020 3:14,1.018
4/5/2020 3:29,1.019
4/5/2020 3:44,1.019
4/5/2020 3:59,1.019
4/5/2020 4:14,1.019
4/5/2020 4:29,1.018
4/5/2020 4:44,1.018
4/5/2020 4:59,1.017
4/5/2020 5:14,1.018
4/5/2020 5:29,1.018
4/5/2020 5:44,1.018
4/5/2020 5:59,1.018
4/5/2020 6:14,1.017
4/5/2020 6:29,1.017
4/5/2020 6:44,1.017
4/5/2020 6:59,1.018
4/5/2020 7:14,1.018
4/5/2020 7:29,1.018
4/5/2020 7:44,1.018
4/5/2020 7:59,1.017
4/5/2020 8:14,1.017
4/5/2020 8:29,1.017
4/5/2020 8:44,1.017
4/5/2020 8:59,1.018
4/5/2020 9:14,1.017
4/5/2020 9:30,1.017
4/5/2020 9:48,1.017
4/5/2020 10:05,1.017
4/5/2020 10:21,1.017
4/5/2020 10:36,1.017
4/5/2020 10:52,1.017
4/5/2020 11:07,1.017
4/5/2020 11:23,1.016
4/5/2020 11:54,1.018
4/5/2020 12:09,1.017
4/5/2020 12:24,1.018
4/5/2020 12:39,1.018
4/5/2020 12:54,1.018
4/5/2020 13:09,1.017
4/5/2020 13:26,1.018
4/5/2020 13:47,1.018
4/5/2020 14:08,1.018
4/5/2020 14:27,1.018
4/5/2020 15:06,1.018
4/5/2020 15:33,1.018
4/5/2020 15:51,1.017
4/5/2020 16:18,1.018
4/5/2020 16:59,1.017
4/5/2020 17:14,1.018
4/5/2020 17:29,1.019
4/5/2020 17:44,1.018
4/5/2020 17:59,1.018
4/5/2020 18:14,1.018
4/5/2020 18:29,1.019
4/5/2020 18:44,1.018
4/5/2020 18:59,1.017
4/5/2020 19:14,1.017
4/5/2020 19:29,1.017
4/5/2020 19:44,1.017
4/5/2020 19:59,1.017
4/5/2020 20:14,1.017
4/5/2020 20:29,1.017
4/5/2020 20:44,1.017
4/5/2020 20:59,1.018
4/5/2020 21:14,1.019
4/5/2020 21:29,1.018
4/5/2020 21:44,1.018
4/5/2020 21:59,1.018
4/5/2020 22:14,1.018
4/5/2020 22:29,1.018
4/5/2020 22:44,1.017
4/5/2020 22:59,1.017
4/5/2020 23:14,1.017
4/5/2020 23:29,1.018
4/5/2020 23:44,1.018
4/5/2020 23:59,1.019
4/6/2020 0:14,1.018
4/6/2020 0:29,1.017
4/6/2020 0:44,1.017
4/6/2020 0:59,1.016
4/6/2020 1:14,1.016
4/6/2020 1:29,1.017
4/6/2020 1:44,1.017
4/6/2020 1:59,1.018
4/6/2020 2:14,1.017
4/6/2020 2:29,1.017
4/6/2020 2:44,1.017
4/6/2020 2:59,1.017
4/6/2020 3:15,1.017
4/6/2020 3:30,1.016
4/6/2020 3:45,1.016
4/6/2020 4:00,1.016
4/6/2020 4:15,1.016
4/6/2020 4:30,1.016
4/6/2020 4:45,1.016
4/6/2020 5:00,1.016
4/6/2020 5:15,1.016
4/6/2020 5:30,1.015
4/6/2020 5:45,1.015
4/6/2020 6:00,1.016
4/6/2020 6:15,1.016
4/6/2020 6:30,1.016
4/6/2020 6:45,1.015
4/6/2020 7:00,1.015
4/6/2020 7:15,1.015
4/6/2020 7:30,1.015
4/6/2020 7:45,1.015
4/6/2020 8:00,1.014
4/6/2020 8:15,1.014
4/6/2020 8:30,1.013
4/6/2020 8:45,1.014
4/6/2020 9:00,1.014
4/6/2020 9:15,1.015
4/6/2020 9:30,1.015
4/6/2020 9:45,1.015
4/6/2020 10:00,1.015
4/6/2020 10:15,1.014
4/6/2020 10:30,1.015
4/6/2020 10:45,1.015
4/6/2020 11:00,1.015
4/6/2020 11:15,1.015
4/6/2020 11:30,1.015
4/6/2020 11:45,1.015
4/6/2020 12:00,1.014
4/6/2020 12:15,1.014
4/6/2020 12:30,1.014
4/6/2020 12:45,1.014
4/6/2020 13:00,1.015
4/6/2020 13:15,1.015
4/6/2020 13:30,1.015
4/6/2020 13:45,1.015
4/6/2020 14:00,1.015
4/6/2020 14:15,1.014
4/6/2020 14:30,1.015
4/6/2020 14:45,1.015
4/6/2020 15:00,1.016
4/6/2020 15:15,1.015
4/6/2020 15:30,1.015
4/6/2020 15:45,1.016
4/6/2020 16:00,1.016
4/6/2020 16:15,1.015
4/6/2020 16:30,1.015
4/6/2020 16:45,1.015
4/6/2020 17:00,1.014
4/6/2020 17:15,1.016
4/6/2020 17:30,1.016
4/6/2020 17:45,1.017
4/6/2020 18:00,1.017
4/6/2020 18:15,1.017
4/6/2020 18:30,1.016
4/6/2020 18:45,1.016
4/6/2020 19:00,1.017
4/6/2020 19:15,1.017
4/6/2020 19:30,1.018
4/6/2020 19:45,1.018
4/6/2020 20:00,1.018
4/6/2020 20:15,1.019
4/6/2020 20:30,1.019
4/6/2020 20:45,1.019
4/6/2020 21:00,1.019
4/6/2020 21:15,1.019
4/6/2020 21:30,1.019
4/6/2020 21:45,1.019
4/6/2020 22:00,1.018
4/6/2020 22:15,1.019
4/6/2020 22:30,1.019
4/6/2020 22:45,1.019
4/6/2020 23:00,1.019
4/6/2020 23:15,1.019
4/6/2020 23:30,1.019
4/6/2020 23:45,1.018
4/7/2020 0:00,1.019
4/7/2020 0:15,1.018
4/7/2020 0:30,1.019
4/7/2020 0:45,1.018
4/7/2020 1:00,1.018
4/7/2020 1:15,1.018
4/7/2020 1:30,1.019
4/7/2020 1:45,1.02
4/7/2020 2:00,1.02
4/7/2020 2:15,1.02
4/7/2020 2:30,1.02
4/7/2020 2:45,1.02
4/7/2020 3:00,1.019
4/7/2020 3:15,1.019
4/7/2020 3:30,1.019
4/7/2020 3:45,1.019
4/7/2020 4:00,1.019
4/7/2020 4:15,1.019
4/7/2020 4:30,1.019
4/7/2020 4:45,1.018
4/7/2020 5:00,1.018
4/7/2020 5:15,1.018
4/7/2020 5:30,1.018
4/7/2020 5:45,1.018
4/7/2020 6:00,1.018
4/7/2020 6:15,1.018
4/7/2020 6:30,1.017
4/7/2020 6:45,1.017
4/7/2020 7:00,1.017
4/7/2020 7:15,1.016
4/7/2020 7:30,1.016
4/7/2020 7:45,1.017
4/7/2020 8:00,1.017
4/7/2020 8:15,1.017
4/7/2020 8:30,1.017
4/7/2020 8:45,1.017
4/7/2020 9:00,1.018
4/7/2020 9:16,1.018
4/7/2020 9:31,1.018
4/7/2020 9:46,1.018
4/7/2020 10:01,1.018
4/7/2020 10:16,1.018
